Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotionRate,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
32,0,953.0,5.0,4.0,2.0,65.0,3.0,1,2.0,2718.0,17674.0,2,0,14,3,2.0,0,12.0,3,3.0,7.0,7.0,0.0,7.0,7.0,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
38,0,833.0,18.0,3.0,2.0,60.0,1.0,2,4.0,5811.0,24539.0,3,1,16,3,3.0,1,15.0,2,3.0,1.0,0.0,1.0,0.0,0.5,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
43,1,807.0,17.0,3.0,3.0,38.0,2.0,1,3.0,2437.0,15587.0,9,1,16,3,4.0,1,6.0,4,3.0,1.0,0.0,0.0,0.0,1.0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
42,0,855.0,12.0,3.0,2.0,57.0,3.0,1,2.0,2766.0,8952.0,8,0,22,4,2.0,3,7.0,6,2.0,5.0,3.0,0.0,4.0,5.0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
55,0,478.0,2.0,3.0,3.0,60.0,2.0,5,1.0,19038.0,19805.0,8,0,12,3,2.0,3,34.0,2,3.0,1.0,0.0,0.0,0.0,1.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
33,0,775.0,4.0,3.0,4.0,90.0,3.0,2,2.0,3055.0,6194.0,5,0,15,3,4.0,2,11.0,2,2.0,9.0,8.0,1.0,7.0,4.5,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
41,0,548.0,9.0,4.0,3.0,94.0,3.0,1,1.0,2289.0,20520.0,1,0,20,4,2.0,2,5.0,2,3.0,5.0,3.0,0.0,4.0,5.0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
34,0,1375.0,10.0,3.0,4.0,87.0,3.0,2,3.0,4001.0,12313.0,1,1,14,3,3.0,1,15.0,3,3.0,15.0,14.0,0.0,7.0,15.0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
53,0,661.0,1.0,4.0,1.0,60.0,2.0,4,3.0,12965.0,22308.0,4,1,20,4,4.0,3,27.0,2,2.0,3.0,2.0,0.0,2.0,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
43,0,244.0,2.0,3.0,2.0,97.0,3.0,1,4.0,3539.0,5033.0,0,0,13,3,2.0,0,10.0,5,3.0,9.0,7.0,1.0,8.0,4.5,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
34,0,511.0,3.0,2.0,4.0,32.0,1.0,2,4.0,6029.0,25353.0,5,0,12,3,1.0,0,6.0,3,3.0,2.0,2.0,2.0,2.0,0.667,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
21,1,337.0,7.0,1.0,2.0,31.0,3.0,1,2.0,2679.0,4567.0,1,0,13,3,2.0,0,1.0,3,3.0,1.0,0.0,1.0,0.0,0.5,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
38,0,1153.0,6.0,2.0,4.0,40.0,2.0,1,3.0,3702.0,16376.0,1,0,11,3,2.0,1,5.0,3,3.0,5.0,4.0,0.0,4.0,5.0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
22,1,1294.0,8.0,1.0,3.0,79.0,3.0,1,1.0,2398.0,15999.0,1,1,17,3,3.0,0,1.0,6,3.0,1.0,0.0,0.0,0.0,1.0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
31,0,196.0,29.0,4.0,1.0,91.0,2.0,2,4.0,5468.0,13402.0,1,0,14,3,1.0,2,13.0,3,3.0,12.0,7.0,5.0,7.0,2.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
51,0,942.0,3.0,3.0,1.0,53.0,3.0,3,3.0,13116.0,22984.0,2,0,11,3,4.0,0,15.0,2,3.0,2.0,2.0,2.0,2.0,0.667,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
37,0,589.0,9.0,2.0,2.0,46.0,2.0,2,2.0,4189.0,8800.0,1,0,14,3,1.0,2,5.0,2,3.0,5.0,2.0,0.0,3.0,5.0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
46,0,734.0,2.0,4.0,3.0,46.0,3.0,5,4.0,19328.0,14218.0,7,1,17,3,3.0,1,24.0,3,3.0,2.0,1.0,2.0,2.0,0.667,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
36,0,1383.0,10.0,3.0,4.0,90.0,3.0,3,1.0,8321.0,25949.0,7,1,13,3,4.0,1,15.0,1,3.0,12.0,8.0,5.0,7.0,2.0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
44,1,429.0,1.0,2.0,3.0,99.0,3.0,1,2.0,2342.0,11092.0,1,1,12,3,3.0,3,6.0,2,2.0,5.0,3.0,2.0,3.0,1.667,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
37,0,1239.0,8.0,2.0,3.0,89.0,3.0,2,2.0,4071.0,12832.0,2,0,13,3,3.0,0,19.0,4,2.0,10.0,0.0,4.0,7.0,2.0,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
35,1,303.0,27.0,3.0,3.0,84.0,3.0,2,4.0,5813.0,13492.0,1,1,18,3,4.0,0,10.0,2,3.0,10.0,7.0,7.0,7.0,1.25,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
33,0,867.0,8.0,4.0,4.0,90.0,4.0,1,1.0,3143.0,6076.0,6,0,19,3,2.0,1,14.0,1,3.0,10.0,8.0,7.0,6.0,1.25,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
28,0,1181.0,1.0,3.0,3.0,82.0,3.0,1,4.0,2044.0,5531.0,1,0,11,3,3.0,1,5.0,6,4.0,5.0,3.0,0.0,3.0,5.0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
39,0,1253.0,10.0,1.0,3.0,65.0,3.0,3,3.0,13464.0,7914.0,7,0,21,4,3.0,0,9.0,3,3.0,4.0,3.0,2.0,2.0,1.333,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
46,0,849.0,26.0,2.0,2.0,98.0,2.0,2,2.0,7991.0,25166.0,8,0,15,3,3.0,0,6.0,3,3.0,2.0,2.0,2.0,2.0,0.667,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
40,0,616.0,2.0,2.0,3.0,99.0,3.0,1,1.0,3377.0,25605.0,4,0,17,3,4.0,1,7.0,5,2.0,4.0,3.0,0.0,2.0,4.0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
42,0,1128.0,13.0,3.0,2.0,95.0,4.0,2,1.0,5538.0,5696.0,5,0,18,3,3.0,2,10.0,2,2.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
35,0,1180.0,2.0,2.0,2.0,90.0,3.0,2,4.0,5762.0,24442.0,2,0,14,3,3.0,1,15.0,6,3.0,7.0,7.0,1.0,7.0,3.5,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
38,0,1336.0,2.0,3.0,1.0,100.0,3.0,1,2.0,2592.0,7129.0,5,0,13,3,4.0,3,13.0,3,3.0,11.0,10.0,3.0,8.0,2.75,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
34,1,234.0,9.0,4.0,4.0,93.0,3.0,2,1.0,5346.0,6208.0,4,0,17,3,3.0,1,11.0,3,2.0,7.0,1.0,0.0,7.0,7.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
37,1,370.0,10.0,4.0,4.0,58.0,3.0,2,1.0,4213.0,4992.0,1,0,15,3,2.0,0,10.0,4,1.0,10.0,3.0,0.0,8.0,10.0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
39,0,766.0,20.0,3.0,3.0,83.0,3.0,2,4.0,4127.0,19188.0,2,0,18,3,4.0,1,7.0,6,3.0,2.0,1.0,2.0,2.0,0.667,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
43,0,343.0,9.0,3.0,1.0,52.0,3.0,1,3.0,2438.0,24978.0,4,0,13,3,3.0,0,7.0,2,2.0,3.0,2.0,1.0,2.0,1.5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
41,0,447.0,5.0,3.0,2.0,85.0,4.0,2,2.0,6870.0,15530.0,3,0,12,3,1.0,0,11.0,3,1.0,3.0,2.0,1.0,2.0,1.5,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
41,0,796.0,4.0,1.0,3.0,81.0,3.0,3,3.0,10447.0,26458.0,0,1,13,3,4.0,1,23.0,3,4.0,22.0,14.0,13.0,5.0,1.571,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
30,0,1092.0,10.0,3.0,1.0,64.0,3.0,3,3.0,9667.0,2739.0,9,0,14,3,2.0,0,9.0,3,3.0,7.0,7.0,0.0,2.0,7.0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
26,1,920.0,20.0,2.0,4.0,69.0,3.0,1,2.0,2148.0,6889.0,0,1,11,3,3.0,0,6.0,3,3.0,5.0,1.0,1.0,4.0,2.5,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
46,1,261.0,21.0,2.0,4.0,66.0,3.0,2,2.0,8926.0,10842.0,4,0,22,4,4.0,1,13.0,2,4.0,9.0,7.0,3.0,7.0,2.25,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
40,0,1194.0,1.0,3.0,3.0,52.0,3.0,2,4.0,6513.0,9060.0,4,0,17,3,4.0,1,12.0,3,3.0,5.0,3.0,0.0,3.0,5.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,0,810.0,8.0,2.0,2.0,92.0,4.0,2,3.0,6799.0,22128.0,1,0,21,4,3.0,2,10.0,5,3.0,10.0,8.0,4.0,8.0,2.0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
58,0,350.0,2.0,3.0,2.0,52.0,3.0,4,2.0,16291.0,22577.0,4,0,22,4,4.0,1,37.0,0,2.0,16.0,9.0,14.0,14.0,1.067,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
35,0,185.0,23.0,4.0,2.0,91.0,1.0,1,3.0,2705.0,9696.0,0,0,16,3,2.0,1,6.0,2,4.0,5.0,4.0,0.0,3.0,5.0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
47,0,1001.0,4.0,3.0,3.0,92.0,2.0,3,2.0,10333.0,19271.0,8,1,12,3,3.0,1,28.0,4,3.0,22.0,11.0,14.0,10.0,1.467,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
40,0,750.0,12.0,3.0,2.0,47.0,3.0,2,1.0,4448.0,10748.0,2,0,12,3,2.0,1,15.0,3,3.0,7.0,4.0,7.0,7.0,0.875,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,0,431.0,7.0,4.0,4.0,68.0,3.0,2,4.0,6854.0,15696.0,4,0,15,3,2.0,1,14.0,2,2.0,7.0,1.0,1.0,7.0,3.5,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
31,0,1125.0,7.0,4.0,1.0,68.0,3.0,3,1.0,9637.0,8277.0,2,0,14,3,4.0,2,9.0,3,3.0,3.0,2.0,2.0,2.0,1.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
28,0,1217.0,1.0,3.0,3.0,67.0,3.0,1,1.0,3591.0,12719.0,1,0,25,4,3.0,1,3.0,3,3.0,3.0,2.0,1.0,2.0,1.5,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
38,0,723.0,2.0,4.0,2.0,77.0,1.0,2,4.0,5405.0,4244.0,2,1,20,4,1.0,2,20.0,4,2.0,4.0,2.0,0.0,3.0,4.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
26,0,572.0,10.0,3.0,3.0,46.0,3.0,2,4.0,4684.0,9125.0,1,0,13,3,1.0,0,5.0,4,3.0,5.0,3.0,1.0,2.0,2.5,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
58,0,1216.0,15.0,4.0,1.0,87.0,3.0,4,3.0,15787.0,21624.0,2,1,14,3,2.0,0,23.0,3,3.0,2.0,2.0,2.0,2.0,0.667,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
18,0,1431.0,14.0,3.0,2.0,33.0,3.0,1,3.0,1514.0,8018.0,1,0,16,3,3.0,0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
31,1,359.0,18.0,5.0,4.0,89.0,4.0,1,1.0,2956.0,21495.0,0,0,17,3,3.0,0,2.0,4,3.0,1.0,0.0,0.0,0.0,1.0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
29,1,350.0,13.0,3.0,1.0,56.0,2.0,1,1.0,2335.0,3157.0,4,1,15,3,4.0,3,4.0,3,3.0,2.0,2.0,2.0,0.0,0.667,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
45,0,589.0,2.0,4.0,3.0,67.0,3.0,2,3.0,5154.0,19665.0,4,0,22,4,2.0,2,10.0,3,4.0,8.0,7.0,5.0,7.0,1.333,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
36,0,430.0,2.0,4.0,4.0,73.0,3.0,2,2.0,6962.0,19573.0,4,1,22,4,4.0,1,15.0,2,3.0,1.0,0.0,0.0,0.0,1.0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
43,0,1422.0,2.0,4.0,1.0,92.0,3.0,2,4.0,5675.0,19246.0,1,0,20,4,3.0,1,7.0,5,3.0,7.0,7.0,7.0,7.0,0.875,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
27,0,1297.0,5.0,2.0,4.0,53.0,3.0,1,4.0,2379.0,19826.0,0,1,14,3,3.0,0,6.0,3,2.0,5.0,4.0,0.0,2.0,5.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
29,0,574.0,20.0,1.0,4.0,40.0,3.0,1,4.0,3812.0,7003.0,1,0,13,3,2.0,0,11.0,3,4.0,11.0,8.0,3.0,10.0,2.75,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
32,0,1318.0,10.0,4.0,4.0,79.0,3.0,2,4.0,4648.0,26075.0,8,0,13,3,3.0,0,4.0,2,4.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
42,0,355.0,10.0,4.0,3.0,38.0,3.0,1,3.0,2936.0,6161.0,3,0,22,4,2.0,2,10.0,1,2.0,6.0,3.0,3.0,3.0,1.5,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
47,0,207.0,9.0,4.0,2.0,64.0,3.0,1,3.0,2105.0,5411.0,4,0,12,3,3.0,0,7.0,2,3.0,2.0,2.0,2.0,0.0,0.667,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
46,0,706.0,2.0,2.0,4.0,82.0,3.0,3,4.0,8578.0,19989.0,3,0,14,3,3.0,1,12.0,4,2.0,9.0,8.0,4.0,7.0,1.8,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
28,0,280.0,1.0,2.0,3.0,43.0,3.0,1,4.0,2706.0,10494.0,1,0,15,3,2.0,1,3.0,2,3.0,3.0,2.0,2.0,2.0,1.0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
29,0,726.0,29.0,1.0,4.0,93.0,1.0,2,3.0,6384.0,21143.0,8,0,17,3,4.0,2,11.0,3,3.0,7.0,0.0,1.0,6.0,3.5,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
42,0,1142.0,8.0,3.0,4.0,81.0,3.0,1,3.0,3968.0,13624.0,4,0,13,3,4.0,0,8.0,3,3.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
32,1,414.0,2.0,4.0,3.0,82.0,2.0,2,2.0,9907.0,26186.0,7,1,12,3,3.0,0,7.0,3,2.0,2.0,2.0,2.0,2.0,0.667,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
46,0,1319.0,3.0,3.0,1.0,45.0,4.0,4,1.0,13225.0,7739.0,2,0,12,3,4.0,1,25.0,5,3.0,19.0,17.0,2.0,8.0,6.333,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
27,0,728.0,23.0,1.0,2.0,36.0,2.0,2,3.0,3540.0,7018.0,1,0,21,4,4.0,1,9.0,5,3.0,9.0,8.0,5.0,8.0,1.5,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
29,0,352.0,6.0,1.0,4.0,87.0,2.0,1,2.0,2804.0,15434.0,1,0,11,3,4.0,0,1.0,3,3.0,1.0,0.0,0.0,0.0,1.0,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
43,0,823.0,6.0,3.0,1.0,81.0,2.0,5,3.0,19392.0,22539.0,7,0,13,3,4.0,0,21.0,2,3.0,16.0,12.0,6.0,14.0,2.286,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
48,0,1224.0,10.0,3.0,4.0,91.0,2.0,5,2.0,19665.0,13583.0,4,0,12,3,4.0,0,29.0,3,3.0,22.0,10.0,12.0,9.0,1.692,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
29,1,459.0,24.0,2.0,4.0,73.0,2.0,1,4.0,2439.0,14753.0,1,1,24,4,2.0,0,1.0,3,2.0,1.0,0.0,1.0,0.0,0.5,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
46,1,1254.0,10.0,3.0,3.0,64.0,3.0,3,2.0,7314.0,14011.0,5,0,21,4,3.0,3,14.0,2,3.0,8.0,7.0,0.0,7.0,8.0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
27,0,1131.0,15.0,3.0,4.0,77.0,2.0,1,1.0,4774.0,23844.0,0,0,19,3,4.0,1,8.0,2,2.0,7.0,6.0,7.0,3.0,0.875,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
39,0,835.0,19.0,4.0,4.0,41.0,3.0,2,4.0,3902.0,5141.0,8,0,14,3,2.0,3,7.0,2,3.0,2.0,2.0,2.0,2.0,0.667,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
55,0,836.0,2.0,4.0,2.0,98.0,2.0,1,4.0,2662.0,7975.0,8,0,20,4,2.0,1,19.0,2,4.0,5.0,2.0,0.0,4.0,5.0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
28,0,1172.0,3.0,3.0,2.0,78.0,3.0,1,2.0,2856.0,3692.0,1,0,19,3,4.0,1,1.0,3,3.0,1.0,0.0,0.0,0.0,1.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
30,1,945.0,9.0,3.0,2.0,89.0,3.0,1,4.0,1081.0,16019.0,1,0,13,3,3.0,0,1.0,3,2.0,1.0,0.0,0.0,0.0,1.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
22,1,391.0,7.0,1.0,4.0,75.0,3.0,1,2.0,2472.0,26092.0,1,1,23,4,1.0,0,1.0,2,3.0,1.0,0.0,0.0,0.0,1.0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
36,0,1266.0,10.0,4.0,2.0,63.0,2.0,2,3.0,5673.0,6060.0,1,1,13,3,1.0,1,10.0,4,3.0,10.0,9.0,1.0,7.0,5.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
31,0,311.0,20.0,3.0,2.0,89.0,3.0,2,3.0,4197.0,18624.0,1,0,11,3,1.0,1,10.0,2,3.0,10.0,8.0,0.0,2.0,10.0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
34,0,1480.0,4.0,3.0,3.0,64.0,3.0,3,4.0,9713.0,24444.0,2,1,13,3,4.0,3,9.0,3,3.0,5.0,3.0,1.0,0.0,2.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
29,0,592.0,7.0,3.0,4.0,59.0,3.0,1,1.0,2062.0,19384.0,3,0,14,3,2.0,0,11.0,2,3.0,3.0,2.0,1.0,2.0,1.5,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
37,0,783.0,7.0,4.0,4.0,78.0,3.0,2,1.0,4284.0,13588.0,5,1,22,4,3.0,1,16.0,2,3.0,5.0,3.0,0.0,4.0,5.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
35,0,219.0,16.0,2.0,4.0,44.0,2.0,2,2.0,4788.0,25388.0,0,1,11,3,4.0,0,4.0,2,3.0,3.0,2.0,0.0,2.0,3.0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
45,0,556.0,25.0,2.0,2.0,93.0,2.0,2,4.0,5906.0,23888.0,0,0,13,3,4.0,2,10.0,2,2.0,9.0,8.0,3.0,8.0,2.25,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
36,0,1213.0,2.0,1.0,2.0,94.0,2.0,2,4.0,3886.0,4223.0,1,0,21,4,4.0,0,10.0,2,2.0,10.0,1.0,0.0,8.0,10.0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
40,0,1137.0,1.0,4.0,1.0,98.0,3.0,4,1.0,16823.0,18991.0,2,0,11,3,1.0,1,22.0,3,3.0,19.0,7.0,11.0,16.0,1.583,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
26,0,482.0,1.0,2.0,2.0,90.0,2.0,1,3.0,2933.0,14908.0,1,1,13,3,3.0,1,1.0,3,2.0,1.0,0.0,1.0,0.0,0.5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
27,0,511.0,2.0,2.0,1.0,89.0,4.0,2,3.0,6500.0,26997.0,0,0,14,3,2.0,0,9.0,5,2.0,8.0,7.0,0.0,7.0,8.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
48,0,117.0,22.0,3.0,4.0,58.0,3.0,4,4.0,17174.0,2437.0,3,0,11,3,2.0,1,24.0,3,3.0,22.0,17.0,4.0,7.0,4.4,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
44,0,170.0,1.0,4.0,2.0,78.0,4.0,2,1.0,5033.0,9364.0,2,0,15,3,4.0,1,10.0,5,3.0,2.0,0.0,2.0,2.0,0.667,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
34,1,967.0,16.0,4.0,4.0,85.0,1.0,1,1.0,2307.0,14460.0,1,1,23,4,2.0,1,5.0,2,3.0,5.0,2.0,3.0,0.0,1.25,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
56,1,1162.0,24.0,2.0,1.0,97.0,3.0,1,4.0,2587.0,10261.0,1,0,16,3,4.0,0,5.0,3,3.0,4.0,2.0,1.0,0.0,2.0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
36,0,335.0,17.0,2.0,3.0,33.0,2.0,2,2.0,5507.0,16822.0,2,0,16,3,3.0,2,12.0,1,1.0,4.0,2.0,1.0,3.0,2.0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
41,0,337.0,8.0,3.0,3.0,54.0,3.0,2,2.0,4393.0,26841.0,5,0,21,4,3.0,1,14.0,3,3.0,5.0,4.0,1.0,4.0,2.5,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
42,0,1396.0,6.0,3.0,3.0,83.0,3.0,3,1.0,13348.0,14842.0,9,0,13,3,2.0,1,18.0,3,4.0,13.0,7.0,5.0,7.0,2.167,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
31,0,1079.0,10.0,2.0,3.0,86.0,3.0,2,4.0,6583.0,20115.0,2,1,11,3,4.0,1,8.0,2,3.0,5.0,2.0,1.0,4.0,2.5,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
34,0,735.0,3.0,1.0,4.0,75.0,2.0,2,4.0,8103.0,16495.0,3,1,12,3,3.0,0,9.0,3,2.0,4.0,2.0,0.0,1.0,4.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
31,0,471.0,4.0,3.0,1.0,62.0,4.0,1,3.0,3978.0,16031.0,8,0,12,3,2.0,1,4.0,0,2.0,2.0,2.0,2.0,2.0,0.667,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
26,0,1096.0,6.0,3.0,3.0,61.0,4.0,1,4.0,2544.0,7102.0,0,0,18,3,1.0,1,8.0,3,3.0,7.0,7.0,7.0,7.0,0.875,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
45,0,1297.0,1.0,4.0,2.0,44.0,3.0,2,3.0,5399.0,14511.0,4,0,12,3,3.0,0,12.0,3,3.0,4.0,2.0,0.0,3.0,4.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
33,0,217.0,10.0,4.0,2.0,43.0,3.0,2,3.0,5487.0,10410.0,1,0,14,3,2.0,0,10.0,2,2.0,10.0,4.0,0.0,9.0,10.0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
28,0,783.0,1.0,2.0,3.0,42.0,2.0,2,4.0,6834.0,19255.0,1,1,12,3,3.0,1,7.0,2,3.0,7.0,7.0,0.0,7.0,7.0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
